track_name,model_name,n_used,observed_r2,observed_rmse,observed_mae,observed_pearson,null_r2_mean,null_r2_median,null_r2_q025,null_r2_q975,null_r2_max,observed_minus_null_median_r2,empirical_p_null_r2_ge_observed,null_mae_median,observed_minus_null_median_mae,n_permutations
Random_Promoter_DREAM_base_track_13,M03_GC_length_multi_char6,4000,0.2956341602310576,0.6365988081531774,0.3907545666768048,0.6471263406901945,-0.9959980665723884,-0.995411122436703,-1.0630760891870903,-0.933666871730859,-0.9123642620967336,1.2910452826677608,0.0019960079840319,0.826827050355067,-0.4360724836782621,500
Random_Promoter_DREAM_base_track_18,M03_GC_length_multi_char6,4000,0.2956341602310576,0.6365988081531774,0.3907545666768048,0.6471263406901945,-0.9964384849010824,-0.9964749503583392,-1.0606087072535182,-0.9374009060070686,-0.8965723641412622,1.2921091105893967,0.0019960079840319,0.8265225136961849,-0.43576794701938,500
Random_Promoter_DREAM_base_track_9,M03_GC_length_multi_char6,4000,0.2956341602310576,0.6365988081531774,0.3907545666768048,0.6471263406901945,-0.9947886995305518,-0.9961933491387231,-1.0583320262834777,-0.9357837051760146,-0.9001951594257607,1.2918275093697806,0.0019960079840319,0.826390602796686,-0.4356360361198811,500
Random_Promoter_DREAM_base_track_13,M03_GC_length_multi_char6,4000,0.2956341602310576,0.6365988081531774,0.3907545666768048,0.6471263406901945,-0.9952761443309156,-0.995611906924108,-1.0542837929092252,-0.9371060406666644,-0.9073094390942053,1.2912460671551655,0.0019960079840319,0.8274066484948543,-0.4366520818180495,500
Random_Promoter_DREAM_base_track_18,M03_GC_length_multi_char6,4000,0.2956341602310576,0.6365988081531774,0.3907545666768048,0.6471263406901945,-0.9982140015674142,-0.9955827420937816,-1.0632328994374118,-0.940706349104496,-0.8949254911592257,1.2912169023248392,0.0019960079840319,0.8268185534873362,-0.4360639868105314,500
Random_Promoter_DREAM_base_track_9,T04_observable_alignment_proxy,4000,0.2956341515557386,0.6365988120735107,0.3907545985967413,0.6471263406901945,-0.9960357491123822,-0.99557369013273,-1.0568470032397657,-0.9383970641511624,-0.9105280106015295,1.2912078416884685,0.0019960079840319,0.826927468404677,-0.4361728698079357,500
Random_Promoter_DREAM_base_track_13,T04_observable_alignment_proxy,4000,0.2956341515557386,0.6365988120735107,0.3907545985967413,0.6471263406901945,-0.99616248874869,-0.9944188427813428,-1.058123030450108,-0.9389205643575111,-0.9177908394856348,1.290052994337081,0.0019960079840319,0.8264697460617936,-0.4357151474650522,500
Random_Promoter_DREAM_base_track_18,T04_observable_alignment_proxy,4000,0.2956341515557386,0.6365988120735107,0.3907545985967413,0.6471263406901945,-0.9933630969071388,-0.9920854711625778,-1.0478804840840743,-0.9360812866999672,-0.8952384777691336,1.2877196227183163,0.0019960079840319,0.8267230339731448,-0.4359684353764035,500
Random_Promoter_DREAM_base_track_13,T04_observable_alignment_proxy,4000,0.2956341515557386,0.6365988120735107,0.3907545985967413,0.6471263406901945,-0.9934298907277735,-0.9931617282177624,-1.055598517353432,-0.9276114332599732,-0.8894577767828729,1.288795879773501,0.0019960079840319,0.8265710255268592,-0.4358164269301179,500
Random_Promoter_DREAM_base_track_18,T04_observable_alignment_proxy,4000,0.2956341515557386,0.6365988120735107,0.3907545985967413,0.6471263406901945,-0.9965431031886932,-0.9958245360250152,-1.059751107256537,-0.9387382533137506,-0.911188808771726,1.2914586875807537,0.0019960079840319,0.8271739353841141,-0.4364193367873727,500
Random_Promoter_DREAM_base_track_9,M11_multi_char6_residual_rescue,4000,0.2955545082342382,0.6366348014750777,0.3907679544642977,0.647104769170617,-0.9951637068118836,-0.9954148811256244,-1.0521089958036507,-0.9409478218528308,-0.9084775693559256,1.2909693893598626,0.0019960079840319,0.827161418820936,-0.4363934643566383,500
Random_Promoter_DREAM_base_track_13,M11_multi_char6_residual_rescue,4000,0.2955545082342382,0.6366348014750777,0.3907679544642977,0.647104769170617,-0.997845658978186,-0.9993278667140107,-1.055482520268887,-0.9325576105079092,-0.9145137790989312,1.2948823749482492,0.0019960079840319,0.8274012697132659,-0.4366333152489682,500
Random_Promoter_DREAM_base_track_18,M11_multi_char6_residual_rescue,4000,0.2955545082342382,0.6366348014750777,0.3907679544642977,0.647104769170617,-0.9962306283019436,-0.9966164817879252,-1.0589788006749332,-0.933148641864176,-0.8931362416899149,1.2921709900221634,0.0019960079840319,0.8274967588832952,-0.4367288044189975,500
Random_Promoter_DREAM_base_track_9,M11_multi_char6_residual_rescue,4000,0.2955545082342382,0.6366348014750777,0.3907679544642977,0.647104769170617,-0.998155710345043,-0.9978925633093962,-1.0612689699550268,-0.9358768137533318,-0.891057004631121,1.2934470715436346,0.0019960079840319,0.8272088322126896,-0.4364408777483919,500
Random_Promoter_DREAM_base_track_13,M11_multi_char6_residual_rescue,4000,0.2955545082342382,0.6366348014750777,0.3907679544642977,0.647104769170617,-0.9978986995684976,-0.9979993017246468,-1.0609550191412798,-0.9373194903021144,-0.9074898683357038,1.293553809958885,0.0019960079840319,0.8271207333001473,-0.4363527788358496,500
Random_Promoter_DREAM_base_track_18,M11_multi_char6_residual_rescue,4000,0.2955545082342382,0.6366348014750777,0.3907679544642977,0.647104769170617,-0.9936623261534496,-0.99368366320747,-1.060306201712141,-0.9323859637676528,-0.9169041031003392,1.2892381714417085,0.0019960079840319,0.8263694912907908,-0.4356015368264931,500
PARM_GSE301246_held_out_context_track,M04_GC_length_windowed_char6,1500,0.2911974574271049,53.67399720131465,34.0530158367157,0.6685466467041449,-1.0163707949294956,-1.0224202859277465,-1.098766041187046,-0.8983612604037226,-0.8151119381672052,1.3136177433548513,0.0019960079840319,54.53379785855611,-20.48078202184041,500
PARM_GSE301246_held_out_context_track,M04_GC_length_windowed_char6,1500,0.2911974574271049,53.67399720131465,34.0530158367157,0.6685466467041449,-1.0190421860915666,-1.0237208901051835,-1.1151265616448325,-0.9099779016827068,-0.873476138048235,1.3149183475322888,0.0019960079840319,54.5851095867157,-20.53209375,500
Random_Promoter_DREAM_base_track_12,M02_GC_length_char6,4000,0.2910895369485189,1.9985215050785232,1.53911031217293,0.5422822525020762,-0.355514501337767,-0.3559156421146012,-0.3947479761981419,-0.3155350617990078,-0.2870422665930074,0.6470051790631202,0.0019960079840319,2.182566776836351,-0.6434564646634209,500
Random_Promoter_DREAM_base_track_12,M02_GC_length_char6,4000,0.2910895369485189,1.9985215050785232,1.53911031217293,0.5422822525020762,-0.3553785286392116,-0.3550366233509096,-0.3930798449713538,-0.317741681826259,-0.302711987963258,0.6461261602994285,0.0019960079840319,2.182944454437556,-0.6438341422646261,500
Random_Promoter_DREAM_base_track_12,M10_char6_residual_rescue,4000,0.291076775167603,1.998539493654056,1.5391223036737844,0.5422749085307708,-0.3547401945234853,-0.3543455620384839,-0.3935564242115822,-0.3193468574920084,-0.3085592285559255,0.6454223372060869,0.0019960079840319,2.1815576328187105,-0.6424353291449261,500
Random_Promoter_DREAM_base_track_12,M10_char6_residual_rescue,4000,0.291076775167603,1.998539493654056,1.5391223036737844,0.5422749085307708,-0.3570641234860018,-0.3569830639076571,-0.3920176524291497,-0.3183628928209663,-0.3036190612389129,0.6480598390752601,0.0019960079840319,2.1827261521199803,-0.6436038484461959,500
Random_Promoter_DREAM_base_track_7,T04_observable_alignment_proxy,30000,0.2876585702977691,1.9948825825181584,1.5436625248929747,0.5364693927028528,-0.300740108563751,-0.3004824756160957,-0.3130715444690525,-0.2892647491960475,-0.283431743642325,0.5881410459138648,0.0019960079840319,2.1407747445102414,-0.5971122196172667,500
Random_Promoter_DREAM_base_track_7,T05_uncertainty_ensemble_proxy,30000,0.2870048576160051,1.995797720216524,1.5449175860273143,0.5358536964120114,-0.2994575793914996,-0.2994687615553905,-0.3112370551847108,-0.287566128793278,-0.2766175569222442,0.5864736191713956,0.0019960079840319,2.139869108321819,-0.5949515222945048,500
Random_Promoter_DREAM_base_track_4,T04_observable_alignment_proxy,30000,0.284423689686203,2.0155352946950784,1.5614381708980112,0.5333634802017576,-0.2916029308036211,-0.2915837976816072,-0.3027343648077732,-0.2785294907896405,-0.2633211764662817,0.5760074873678103,0.0019960079840319,2.1493823859425536,-0.5879442150445424,500
Random_Promoter_DREAM_base_track_4,T05_uncertainty_ensemble_proxy,30000,0.2834422504253467,2.0169170115281463,1.562528732751333,0.5324397371883806,-0.2904205996822387,-0.2903406396211205,-0.3026344519109412,-0.2781634830294184,-0.2698244193683994,0.5737828900464673,0.0019960079840319,2.147776656661581,-0.5852479239102475,500
Random_Promoter_DREAM_base_track_3,T04_observable_alignment_proxy,30000,0.2813359087852787,2.006696524468721,1.5577256799271724,0.5306776253035976,-0.2997705253561651,-0.2997516123015303,-0.3122275210065523,-0.2879717474051789,-0.2774052957039019,0.5810875210868091,0.0019960079840319,2.1473090649555937,-0.5895833850284213,500
Random_Promoter_DREAM_base_track_6,T04_observable_alignment_proxy,30000,0.2807902429077594,2.0063116944466635,1.5564832150495107,0.5302570438104771,-0.3020832654494493,-0.3020312104711592,-0.315456257516081,-0.2897934741338383,-0.2864495386978043,0.5828214533789187,0.0019960079840319,2.146364374061426,-0.5898811590119153,500
Random_Promoter_DREAM_base_track_3,T05_uncertainty_ensemble_proxy,30000,0.2806389983813208,2.0076692659955824,1.558304041875971,0.5301004693306799,-0.3016617577721877,-0.3014815261196509,-0.3143770884211089,-0.2893453457500546,-0.2830038611785479,0.5821205245009717,0.0019960079840319,2.14905981202077,-0.590755770144799,500
Random_Promoter_DREAM_base_track_6,T05_uncertainty_ensemble_proxy,30000,0.279912734469583,2.007535272643212,1.5570804779205636,0.5295323743102303,-0.303727037178969,-0.303956222157217,-0.3149055142347816,-0.2905629407377997,-0.2852641732619145,0.5838689566268,0.0019960079840319,2.148360717758789,-0.5912802398382255,500
Random_Promoter_DREAM_base_track_16,T04_observable_alignment_proxy,29852,0.2796569209540137,2.0221148546846948,1.5613071049224037,0.5289377243735547,-0.2916179460474706,-0.2918560951312621,-0.3047146944546905,-0.2784279451740524,-0.2718690087940698,0.5715130160852758,0.0019960079840319,2.143605162128164,-0.5822980572057606,500
Random_Promoter_DREAM_base_track_15,T04_observable_alignment_proxy,20000,0.2794283772363876,2.0234222281793,1.5607145566655385,0.5291708954287697,-0.3062807739143793,-0.3064315741326603,-0.3220622152356208,-0.2899059373881142,-0.2795418730208538,0.5858599513690479,0.0019960079840319,2.162279574576479,-0.6015650179109409,500
Random_Promoter_DREAM_base_track_16,T05_uncertainty_ensemble_proxy,29852,0.27864324373759,2.023537129158206,1.5625163762407182,0.5279967969923973,-0.2913952410766389,-0.2917286682432779,-0.3034683370800212,-0.2791746871614536,-0.2736603440123071,0.5703719119808679,0.0019960079840319,2.1431425166267117,-0.5806261403859931,500
Random_Promoter_DREAM_base_track_15,T05_uncertainty_ensemble_proxy,20000,0.278626513982018,2.0245477629246365,1.5622406339431465,0.5284382482249944,-0.3064100273615614,-0.3057574248862991,-0.3217814565246285,-0.2922939741084937,-0.285185256241419,0.5843839388683171,0.0019960079840319,2.162265780028841,-0.6000251460856947,500
Random_Promoter_DREAM_base_track_10,T04_observable_alignment_proxy,20000,0.2762271545149858,2.0093411137927597,1.547296210214178,0.5261996856173097,-0.3006208627495242,-0.3002614804944029,-0.3156000316071464,-0.2851550911983177,-0.2758949049665844,0.5764886350093887,0.0019960079840319,2.1281058224164,-0.5808096122022215,500
Random_Promoter_DREAM_base_track_10,T05_uncertainty_ensemble_proxy,20000,0.2759793366659525,2.009685080811531,1.5475312546491604,0.5260626491383275,-0.301892788603907,-0.3019562491879869,-0.3163821714608757,-0.2882686467463694,-0.2818566406563567,0.5779355858539394,0.0019960079840319,2.1288485019444368,-0.5813172472952763,500
Random_Promoter_DREAM_base_track_14,T04_observable_alignment_proxy,20000,0.2739614602244904,2.028982364864745,1.5662757035199997,0.523929335564608,-0.2990383907757922,-0.299517390055306,-0.3146625298666317,-0.2835470448023562,-0.2786225542543308,0.5734788502797964,0.0019960079840319,2.1498255325999547,-0.583549829079955,500
Random_Promoter_DREAM_base_track_19,T04_observable_alignment_proxy,20000,0.2739614602244904,2.028982364864745,1.5662757035199997,0.523929335564608,-0.299343795579741,-0.2993719498094795,-0.3140459331034722,-0.2850103383486166,-0.2754923570000827,0.57333341003397,0.0019960079840319,2.1498094136106856,-0.5835337100906859,500
Random_Promoter_DREAM_base_track_14,T05_uncertainty_ensemble_proxy,20000,0.2735976744382482,2.029490617848859,1.566737953977023,0.5236352248134921,-0.3001406655562457,-0.3003985228496629,-0.3143447953352795,-0.2847923320704681,-0.2765816959155993,0.5739961972879112,0.0019960079840319,2.150909675416577,-0.5841717214395539,500
Random_Promoter_DREAM_base_track_19,T05_uncertainty_ensemble_proxy,20000,0.2735976744382482,2.029490617848859,1.566737953977023,0.5236352248134921,-0.3005831977304116,-0.3005670623403744,-0.3152608817079783,-0.2858623355709541,-0.2695837632713391,0.5741647367786227,0.0019960079840319,2.1513287376766392,-0.5845907836996163,500
Random_Promoter_DREAM_base_track_11,M02_GC_length_char6,4000,0.272741731132647,2.0213305533369583,1.555563294004385,0.524414793245695,-0.3282010983048849,-0.327377735845466,-0.3645365905127173,-0.2952716822394698,-0.2658299286166132,0.600119466978113,0.0019960079840319,2.15616516944467,-0.6006018754402849,500
Random_Promoter_DREAM_base_track_17,M02_GC_length_char6,4000,0.272741731132647,2.0213305533369583,1.555563294004385,0.524414793245695,-0.3285120209043826,-0.328103710114542,-0.3613060774364379,-0.294345470129246,-0.2714968270389057,0.600845441247189,0.0019960079840319,2.1546087483689043,-0.5990454543645192,500
Random_Promoter_DREAM_base_track_20,M02_GC_length_char6,4000,0.272741731132647,2.0213305533369583,1.555563294004385,0.524414793245695,-0.3268130050034323,-0.3268409000691149,-0.3616430681958345,-0.292178038557794,-0.2789401039812762,0.5995826312017619,0.0019960079840319,2.1530607569625824,-0.5974974629581973,500
Random_Promoter_DREAM_base_track_11,M02_GC_length_char6,4000,0.272741731132647,2.0213305533369583,1.555563294004385,0.524414793245695,-0.3271290537218391,-0.3269821821830307,-0.36103802573889,-0.2933416879710353,-0.2698605199879726,0.5997239133156778,0.0019960079840319,2.155118848488334,-0.599555554483949,500
Random_Promoter_DREAM_base_track_17,M02_GC_length_char6,4000,0.272741731132647,2.0213305533369583,1.555563294004385,0.524414793245695,-0.328154069070997,-0.3282420477333343,-0.3630534183402151,-0.2947442385458112,-0.2833084580629512,0.6009837788659813,0.0019960079840319,2.154810571962779,-0.5992472779583937,500
Random_Promoter_DREAM_base_track_20,M02_GC_length_char6,4000,0.272741731132647,2.0213305533369583,1.555563294004385,0.524414793245695,-0.3267210571601017,-0.3259353856642527,-0.3595855755160336,-0.2934510067606168,-0.2812612179384479,0.5986771167968997,0.0019960079840319,2.152565308426087,-0.5970020144217019,500
Random_Promoter_DREAM_base_track_11,M10_char6_residual_rescue,4000,0.2727308023639651,2.021345740906493,1.5555716694106505,0.524408080918288,-0.3282415102211613,-0.3293892419408859,-0.3625200904411141,-0.2897448031321899,-0.2719156194456364,0.602120044304851,0.0019960079840319,2.1549404872025217,-0.5993688177918715,500
Random_Promoter_DREAM_base_track_17,M10_char6_residual_rescue,4000,0.2727308023639651,2.021345740906493,1.5555716694106505,0.524408080918288,-0.3280151235322628,-0.3282116680744676,-0.3631111589137563,-0.29286638675219,-0.2637737615158262,0.6009424704384327,0.0019960079840319,2.1559881608854115,-0.6004164914747612,500
Random_Promoter_DREAM_base_track_20,M10_char6_residual_rescue,4000,0.2727308023639651,2.021345740906493,1.5555716694106505,0.524408080918288,-0.3269427160005679,-0.3260513028124677,-0.3628667718534032,-0.288879272100516,-0.2654599399398707,0.5987821051764328,0.0019960079840319,2.154428722782163,-0.5988570533715125,500
Random_Promoter_DREAM_base_track_11,M10_char6_residual_rescue,4000,0.2727308023639651,2.021345740906493,1.5555716694106505,0.524408080918288,-0.3285318260955217,-0.3289675559486388,-0.3636372704116714,-0.2921496252910189,-0.2715374603090741,0.6016983583126039,0.0019960079840319,2.1541788093674925,-0.5986071399568422,500
Random_Promoter_DREAM_base_track_17,M10_char6_residual_rescue,4000,0.2727308023639651,2.021345740906493,1.5555716694106505,0.524408080918288,-0.3264138807835553,-0.3261273767836076,-0.3627858207189249,-0.2910160767848659,-0.2739171588733489,0.5988581791475727,0.0019960079840319,2.1530485611306616,-0.5974768917200113,500
Random_Promoter_DREAM_base_track_20,M10_char6_residual_rescue,4000,0.2727308023639651,2.021345740906493,1.5555716694106505,0.524408080918288,-0.3254709283119796,-0.3253743702495884,-0.3589568773500545,-0.2908548089282,-0.282186739437704,0.5981051726135534,0.0019960079840319,2.152933340479283,-0.5973616710686327,500
Random_Promoter_DREAM_base_track_9,M05_GC_length_windowed_multi_char6,4000,0.2690001341979977,0.6485229164459746,0.4382045704646403,0.5962538862026948,-0.7916118606078566,-0.7923272907846008,-0.8451122543565565,-0.7379933218010928,-0.7154778543722569,1.0613274249825986,0.0019960079840319,0.8011698069071727,-0.3629652364425323,500
Random_Promoter_DREAM_base_track_13,M05_GC_length_windowed_multi_char6,4000,0.2690001341979977,0.6485229164459746,0.4382045704646403,0.5962538862026948,-0.7919031605366527,-0.7930079177490759,-0.8410512822435385,-0.7430853163771682,-0.6903097568574288,1.0620080519470736,0.0019960079840319,0.8015160276605573,-0.3633114571959169,500
Random_Promoter_DREAM_base_track_18,M05_GC_length_windowed_multi_char6,4000,0.2690001341979977,0.6485229164459746,0.4382045704646403,0.5962538862026948,-0.7925029384974002,-0.7918074748184237,-0.8506242808014297,-0.7339427132652955,-0.7131352342491786,1.0608076090164211,0.0019960079840319,0.80159685183593,-0.3633922813712896,500
Random_Promoter_DREAM_base_track_9,M05_GC_length_windowed_multi_char6,4000,0.2690001341979977,0.6485229164459746,0.4382045704646403,0.5962538862026948,-0.7930395015621775,-0.7930105656482719,-0.8528618034212341,-0.7361075714279633,-0.7050116849629757,1.0620106998462695,0.0019960079840319,0.8013991320011569,-0.3631945615365165,500
Random_Promoter_DREAM_base_track_13,M05_GC_length_windowed_multi_char6,4000,0.2690001341979977,0.6485229164459746,0.4382045704646403,0.5962538862026948,-0.7914065639966148,-0.7922736989990502,-0.8466175815074324,-0.7363337209636475,-0.712833383865412,1.061273833197048,0.0019960079840319,0.8012936974707288,-0.3630891270060884,500
Random_Promoter_DREAM_base_track_18,M05_GC_length_windowed_multi_char6,4000,0.2690001341979977,0.6485229164459746,0.4382045704646403,0.5962538862026948,-0.7926394067357034,-0.7946363117056593,-0.8460205935036046,-0.7373098685326569,-0.7093092295339616,1.063636445903657,0.0019960079840319,0.8018519135509159,-0.3636473430862755,500
GSE221384_context_track,M03_GC_length_multi_char6,37500,0.2633947567038435,1.556325761203057,1.2737327213827243,0.5990559660922385,-0.5048923896230765,-0.5046839970484821,-0.5186927163872169,-0.4916515201505714,-0.4832513243756988,0.7680787537523256,0.0019960079840319,1.841181161093084,-0.5674484397103599,500
GSE221384_context_track,M09_dynamic_condition_weighted_multi_char6,37500,0.2633947567038435,1.556325761203057,1.2737327213827243,0.5990559660922385,-0.5056366566578189,-0.5058638013648209,-0.5189779519647981,-0.4918752220304275,-0.4846283117374155,0.7692585580686644,0.0019960079840319,1.8419813661691944,-0.5682486447864701,500
GSE221384_context_track,M12_dynamic_multi_char6_residual_rescue,37500,0.2633947567038435,1.556325761203057,1.2737327213827243,0.5990559660922385,-0.5055402222844378,-0.5057720612737625,-0.5193267136752235,-0.4920548611073929,-0.4883478029118415,0.769166817977606,0.0019960079840319,1.8416956967843257,-0.5679629754016013,500
GSE221384_context_track,T04_observable_alignment_proxy,37500,0.2633947567038435,1.556325761203057,1.2737327213827243,0.5990559660922385,-0.5052425641012613,-0.5053430639221839,-0.5162657437634285,-0.4929206283123586,-0.4859065646374927,0.7687378206260274,0.0019960079840319,1.841559659089944,-0.5678269377072198,500
GSE221384_context_track,M11_multi_char6_residual_rescue,37500,0.2633923982473254,1.5563282527164768,1.2737293287689104,0.59905440874425,-0.5055428211006604,-0.5058322065946277,-0.5185354183700283,-0.492336816045349,-0.4862330148740028,0.7692246048419531,0.0019960079840319,1.841749804400098,-0.5680204756311875,500
GSE221384_context_track,T05_uncertainty_ensemble_proxy,37500,0.262225646477495,1.5575603403660965,1.2743876804189356,0.5983128946977869,-0.5071290022204953,-0.5072956326112736,-0.5203305673042332,-0.4950170475409776,-0.4885498004486936,0.7695212790887687,0.0019960079840319,1.8424470387284897,-0.5680593583095541,500
PARM_GSE301246_held_out_context_track_2,M11_multi_char6_residual_rescue,37500,0.250640516845079,109.147143156706,61.58209278605143,0.5636868498146174,-0.6052753300881615,-0.6055913385698789,-0.6195380235066725,-0.5880303982534275,-0.5803380450584352,0.8562318554149579,0.0019960079840319,84.6063555053711,-23.024262719319665,500
PARM_GSE301246_held_out_context_track_2,M03_GC_length_multi_char6,37500,0.2506393078829476,109.1472312017048,61.58161325520833,0.5636859499091446,-0.6053711678886395,-0.605060671708049,-0.620023386138837,-0.5888528551222333,-0.5769673014575523,0.8556999795909966,0.0019960079840319,84.58897265625001,-23.00735940104168,500
PARM_GSE301246_held_out_context_track_2,M09_dynamic_condition_weighted_multi_char6,37500,0.2506393078829476,109.1472312017048,61.58161325520833,0.5636859499091446,-0.6049129686255788,-0.605127394868811,-0.6190663769164231,-0.588052917618591,-0.5727883884647076,0.8557667027517586,0.0019960079840319,84.58836025716147,-23.006747001953137,500
PARM_GSE301246_held_out_context_track_2,M12_dynamic_multi_char6_residual_rescue,37500,0.2506393078829476,109.1472312017048,61.58161325520833,0.5636859499091446,-0.6053510621279022,-0.6051642144949727,-0.6204719615468788,-0.5895238943597764,-0.5742641405734568,0.8558035223779203,0.0019960079840319,84.61423537760416,-23.03262212239583,500
PARM_GSE301246_held_out_context_track_2,T04_observable_alignment_proxy,37500,0.2506393078829476,109.1472312017048,61.58161325520833,0.5636859499091446,-0.6053280649475891,-0.606027813393,-0.6190301265706533,-0.5890794340368131,-0.5739282233723957,0.8566671212759477,0.0019960079840319,84.62165416341145,-23.04004090820312,500
PARM_GSE301246_held_out_context_track_2,T05_uncertainty_ensemble_proxy,37500,0.2442411046017604,109.61220211129556,61.90453432851072,0.5624709083545938,-0.6202936140328589,-0.6205159850426091,-0.6355823957726124,-0.6044864617562365,-0.5840502357895287,0.8647570896443695,0.0019960079840319,84.95530182505414,-23.050767496543425,500
GSE221384_context_track,M05_GC_length_windowed_multi_char6,37500,0.2383977840699906,1.5825126953668611,1.2944896822504894,0.5776607156010166,-0.4752083881494226,-0.4751933076766109,-0.4880359057525256,-0.4635405883950201,-0.4576129221603411,0.7135910917466016,0.0019960079840319,1.82623861268482,-0.5317489304343301,500
Random_Promoter_DREAM_base_track_8,T04_observable_alignment_proxy,4000,0.2377777328428958,2.0982923503561275,1.6233879922374552,0.4978046124892759,-0.3588010255353264,-0.3579588050117406,-0.3961389766238311,-0.3225408157388537,-0.3036201376506695,0.5957365378546364,0.0019960079840319,2.216309447861044,-0.5929214556235884,500
Random_Promoter_DREAM_base_track_8,T04_observable_alignment_proxy,4000,0.2377777328428958,2.0982923503561275,1.6233879922374552,0.4978046124892759,-0.3563896790513552,-0.3564501397356623,-0.3960016667454625,-0.3198042784878939,-0.2923875251847223,0.5942278725785581,0.0019960079840319,2.214245913672076,-0.590857921434621,500
GSE221384_context_track,M07_GC_length_condition_gated_multi_char6,37500,0.231887170380901,1.5892624152021892,1.2984723389018251,0.5841076855136824,-0.5393676714634531,-0.5393162284014116,-0.5533130495021337,-0.526264335165898,-0.5197795582586775,0.7712033987823126,0.0019960079840319,1.8597492569908411,-0.5612769180890163,500
Random_Promoter_DREAM_base_track_15,M04_GC_length_windowed_char6,20000,0.2310289150579574,2.090272678181668,1.6255329002894707,0.4806813995286194,-0.2347639453410956,-0.2350658279468553,-0.2480344680095104,-0.2208320019232306,-0.2137916174793641,0.4660947430048128,0.0019960079840319,2.101281833020164,-0.4757489327306934,500
Random_Promoter_DREAM_base_track_15,M04_GC_length_windowed_char6,20000,0.2310289150579574,2.090272678181668,1.6255329002894707,0.4806813995286194,-0.2351145714580678,-0.2352317908327071,-0.2489995136160509,-0.221134175286191,-0.212853068190441,0.4662607058906646,0.0019960079840319,2.1016510081249966,-0.4761181078355259,500
Random_Promoter_DREAM_base_track_4,M04_GC_length_windowed_char6,30000,0.2255363243143611,2.096828722196085,1.6306558887590563,0.47491707520736,-0.2282018914723943,-0.2281518771219317,-0.2387163096096246,-0.2173946447352682,-0.2094927562898825,0.4536882014362928,0.0019960079840319,2.094011401907788,-0.463355513148731,500
Random_Promoter_DREAM_base_track_4,M04_GC_length_windowed_char6,30000,0.2255363243143611,2.096828722196085,1.6306558887590563,0.47491707520736,-0.228437718942037,-0.2282713549013627,-0.24000273433164,-0.2169639335047206,-0.2104996428101104,0.4538076792157238,0.0019960079840319,2.0938882729442696,-0.463232384185213,500
Random_Promoter_DREAM_base_track_8,T05_uncertainty_ensemble_proxy,4000,0.2254465671073189,2.115197249009149,1.6347049729447087,0.4884481090232354,-0.3632918664369372,-0.3644208671627581,-0.4048123231569418,-0.3281848437351504,-0.3174908715527529,0.589867434270077,0.0019960079840319,2.2182505787061078,-0.5835456057613986,500
Random_Promoter_DREAM_base_track_8,T05_uncertainty_ensemble_proxy,4000,0.2254465671073189,2.115197249009149,1.6347049729447087,0.4884481090232354,-0.3637453379997361,-0.3634973029111713,-0.4058988041392747,-0.3290458222654131,-0.3099102538657186,0.5889438700184902,0.0019960079840319,2.218430627734658,-0.5837256547899494,500
Random_Promoter_DREAM_base_track_7,M04_GC_length_windowed_char6,30000,0.2249926497401746,2.080779916317619,1.623437218493078,0.4744657132174819,-0.2356582581228942,-0.235611127846239,-0.246558552488126,-0.2244142075459418,-0.2182108417162873,0.4606037775864137,0.0019960079840319,2.0847453976521844,-0.4613081791591062,500
Random_Promoter_DREAM_base_track_7,M04_GC_length_windowed_char6,30000,0.2249926497401746,2.080779916317619,1.623437218493078,0.4744657132174819,-0.2356778222194139,-0.2356924513141108,-0.2464284449087814,-0.2246865037264256,-0.2204621337137251,0.4606851010542855,0.0019960079840319,2.084776937053225,-0.4613397185601469,500
Random_Promoter_DREAM_base_track_16,M04_GC_length_windowed_char6,29852,0.2237262308296007,2.0991505219740123,1.62950349400927,0.473012591823694,-0.2268498968124993,-0.2270068774384138,-0.2379539661749168,-0.2153927123572693,-0.209420225741534,0.4507331082680146,0.0019960079840319,2.0872445436396303,-0.4577410496303602,500
Random_Promoter_DREAM_base_track_16,M04_GC_length_windowed_char6,29852,0.2237262308296007,2.0991505219740123,1.62950349400927,0.473012591823694,-0.2271858919002313,-0.227383500678916,-0.237400039856385,-0.2163096146752105,-0.2113030952085424,0.4511097315085167,0.0019960079840319,2.0879964555954214,-0.4584929615861512,500
Random_Promoter_DREAM_base_track_6,M04_GC_length_windowed_char6,30000,0.2227987276169782,2.0856305071362105,1.629694985204556,0.4721124198123386,-0.2313635984779478,-0.2315433434257126,-0.2415289823515746,-0.2207266862708401,-0.2151523862573965,0.4543420710426908,0.0019960079840319,2.086924107473108,-0.4572291222685518,500
Random_Promoter_DREAM_base_track_6,M04_GC_length_windowed_char6,30000,0.2227987276169782,2.0856305071362105,1.629694985204556,0.4721124198123386,-0.2318501298570291,-0.2318661313462957,-0.2426808401512753,-0.2210448970855834,-0.2111175526151463,0.454664858963274,0.0019960079840319,2.0876027922109905,-0.4579078070064344,500
Random_Promoter_DREAM_base_track_8,M04_GC_length_windowed_char6,4000,0.2223907365644392,2.11936566487741,1.6382699900357915,0.4724710005949351,-0.2516736319581972,-0.2515209060411336,-0.2820042936601596,-0.2194596298530637,-0.1958247071629701,0.4739116426055728,0.0019960079840319,2.125208979763529,-0.4869389897277376,500
